sigma,theta,kai,inv_zeta,mu,phi_o_y,gamma_w,ksi_w,gamma_p,ksi_p,phi_r,phi_pi,phi_y,z_star_bar,psi_bar,eta,n_k,mu_E,r_E_bar,rho_b,rho_g,rho_w,rho_p,rho_r,rho_nu,rho_z,rho_psi,rho_i,rho_efp,rho_nw,sigma_b,sigma_g,sigma_w,sigma_p,sigma_r,sigma_nu,sigma_z,sigma_psi,sigma_i,sigma_efp,sigma_nw
0.817210,0.375129,2.103100,0.436627,1.843253,0.993283,0.508971,0.472591,0.811810,0.340192,0.467046,1.822278,0.081870,0.294871,0.442803,0.978383,0.613762,0.030868,1.231221,0.706688,0.956045,0.099682,0.497748,0.407772,0.826279,0.169436,0.143002,0.979426,0.907819,0.728387,1.160005,0.992239,0.631312,0.568119,0.619229,0.516579,0.709354,0.501106,2.206068,0.370591,1.013172
0.817210,0.375129,2.103100,0.436627,1.843253,0.993283,0.508971,0.472591,0.811810,0.340192,0.467046,1.822278,0.081870,0.294871,0.442803,0.978383,0.613762,0.030868,1.231221,0.706688,0.956045,0.099682,0.497748,0.407772,0.826279,0.169436,0.143002,0.979426,0.907819,0.728387,1.160005,0.992239,0.631312,0.568119,0.619229,0.516579,0.709354,0.501106,2.206068,0.370591,1.013172
0.817210,0.375129,2.103100,0.436627,1.843253,0.993283,0.508971,0.472591,0.811810,0.340192,0.467046,1.822278,0.081870,0.294871,0.442803,0.978383,0.613762,0.030868,1.231221,0.706688,0.956045,0.099682,0.497748,0.407772,0.826279,0.169436,0.143002,0.979426,0.907819,0.728387,1.160005,0.992239,0.631312,0.568119,0.619229,0.516579,0.709354,0.501106,2.206068,0.370591,1.013172
0.817210,0.375129,2.103100,0.436627,1.843253,0.993283,0.508971,0.472591,0.811810,0.340192,0.467046,1.822278,0.081870,0.294871,0.442803,0.978383,0.613762,0.030868,1.231221,0.706688,0.956045,0.099682,0.497748,0.407772,0.826279,0.169436,0.143002,0.979426,0.907819,0.728387,1.160005,0.992239,0.631312,0.568119,0.619229,0.516579,0.709354,0.501106,2.206068,0.370591,1.013172
0.816313,0.374526,2.118764,0.431478,1.835342,0.997678,0.504674,0.473781,0.807121,0.340069,0.466350,1.813756,0.082076,0.293119,0.443498,0.977850,0.612210,0.030904,1.232963,0.706233,0.957017,0.099539,0.497088,0.406312,0.831377,0.169597,0.142399,0.978668,0.902749,0.724943,1.156287,0.993429,0.623951,0.567299,0.620051,0.518722,0.710559,0.500760,2.213840,0.372547,1.012418
0.822222,0.374676,2.137225,0.429125,1.839810,0.990455,0.505618,0.474561,0.806358,0.339967,0.464363,1.794173,0.082910,0.292859,0.443396,0.974888,0.610789,0.030881,1.233518,0.703978,0.959626,0.099780,0.497718,0.405194,0.835195,0.168998,0.142670,0.976023,0.904510,0.723224,1.151639,0.992086,0.626942,0.568038,0.620659,0.521561,0.712926,0.500957,2.207175,0.372086,1.011495
0.816730,0.372725,2.131857,0.426868,1.842097,0.986041,0.509915,0.475316,0.810373,0.340071,0.463968,1.791018,0.083107,0.291240,0.443548,0.980486,0.609710,0.030834,1.232554,0.704146,0.963651,0.099317,0.500069,0.406578,0.844287,0.169322,0.141833,0.974023,0.906836,0.724735,1.159204,0.996634,0.623689,0.569375,0.618289,0.521169,0.711448,0.500393,2.217020,0.373705,1.007319
0.816730,0.372725,2.131857,0.426868,1.842097,0.986041,0.509915,0.475316,0.810373,0.340071,0.463968,1.791018,0.083107,0.291240,0.443548,0.980486,0.609710,0.030834,1.232554,0.704146,0.963651,0.099317,0.500069,0.406578,0.844287,0.169322,0.141833,0.974023,0.906836,0.724735,1.159204,0.996634,0.623689,0.569375,0.618289,0.521169,0.711448,0.500393,2.217020,0.373705,1.007319
0.816730,0.372725,2.131857,0.426868,1.842097,0.986041,0.509915,0.475316,0.810373,0.340071,0.463968,1.791018,0.083107,0.291240,0.443548,0.980486,0.609710,0.030834,1.232554,0.704146,0.963651,0.099317,0.500069,0.406578,0.844287,0.169322,0.141833,0.974023,0.906836,0.724735,1.159204,0.996634,0.623689,0.569375,0.618289,0.521169,0.711448,0.500393,2.217020,0.373705,1.007319
0.815573,0.374133,2.141835,0.428271,1.857038,0.984963,0.509465,0.473742,0.811876,0.340268,0.462699,1.787902,0.082755,0.292980,0.443695,0.977185,0.611331,0.031064,1.224608,0.702264,0.957171,0.099254,0.505638,0.405664,0.851034,0.168804,0.141890,0.972796,0.914059,0.723461,1.156706,0.996598,0.624936,0.570818,0.620571,0.523988,0.710824,0.500155,2.221529,0.377024,1.007408
0.815573,0.374133,2.141835,0.428271,1.857038,0.984963,0.509465,0.473742,0.811876,0.340268,0.462699,1.787902,0.082755,0.292980,0.443695,0.977185,0.611331,0.031064,1.224608,0.702264,0.957171,0.099254,0.505638,0.405664,0.851034,0.168804,0.141890,0.972796,0.914059,0.723461,1.156706,0.996598,0.624936,0.570818,0.620571,0.523988,0.710824,0.500155,2.221529,0.377024,1.007408
0.815573,0.374133,2.141835,0.428271,1.857038,0.984963,0.509465,0.473742,0.811876,0.340268,0.462699,1.787902,0.082755,0.292980,0.443695,0.977185,0.611331,0.031064,1.224608,0.702264,0.957171,0.099254,0.505638,0.405664,0.851034,0.168804,0.141890,0.972796,0.914059,0.723461,1.156706,0.996598,0.624936,0.570818,0.620571,0.523988,0.710824,0.500155,2.221529,0.377024,1.007408
0.815573,0.374133,2.141835,0.428271,1.857038,0.984963,0.509465,0.473742,0.811876,0.340268,0.462699,1.787902,0.082755,0.292980,0.443695,0.977185,0.611331,0.031064,1.224608,0.702264,0.957171,0.099254,0.505638,0.405664,0.851034,0.168804,0.141890,0.972796,0.914059,0.723461,1.156706,0.996598,0.624936,0.570818,0.620571,0.523988,0.710824,0.500155,2.221529,0.377024,1.007408
0.818775,0.377017,2.135336,0.429500,1.859804,0.989058,0.507811,0.472945,0.812541,0.338737,0.465149,1.788727,0.082596,0.292903,0.441695,0.980043,0.610818,0.031108,1.226946,0.702595,0.957943,0.099157,0.507697,0.403976,0.849453,0.168701,0.141786,0.977800,0.924723,0.725032,1.154346,0.993931,0.626212,0.571569,0.620328,0.521433,0.710714,0.500848,2.216161,0.376811,1.006330
0.818775,0.377017,2.135336,0.429500,1.859804,0.989058,0.507811,0.472945,0.812541,0.338737,0.465149,1.788727,0.082596,0.292903,0.441695,0.980043,0.610818,0.031108,1.226946,0.702595,0.957943,0.099157,0.507697,0.403976,0.849453,0.168701,0.141786,0.977800,0.924723,0.725032,1.154346,0.993931,0.626212,0.571569,0.620328,0.521433,0.710714,0.500848,2.216161,0.376811,1.006330
0.818921,0.377057,2.134050,0.429490,1.848756,0.986387,0.507437,0.469557,0.805427,0.339465,0.464779,1.798126,0.083208,0.294834,0.441792,0.979383,0.610770,0.031101,1.233748,0.702017,0.958717,0.098555,0.507184,0.403096,0.847698,0.167963,0.141555,0.977145,0.924939,0.727309,1.159833,0.994174,0.630607,0.571619,0.618991,0.524193,0.713258,0.502152,2.211302,0.381270,1.004530
0.818921,0.377057,2.134050,0.429490,1.848756,0.986387,0.507437,0.469557,0.805427,0.339465,0.464779,1.798126,0.083208,0.294834,0.441792,0.979383,0.610770,0.031101,1.233748,0.702017,0.958717,0.098555,0.507184,0.403096,0.847698,0.167963,0.141555,0.977145,0.924939,0.727309,1.159833,0.994174,0.630607,0.571619,0.618991,0.524193,0.713258,0.502152,2.211302,0.381270,1.004530
0.813527,0.377391,2.131276,0.428473,1.855570,0.989760,0.506855,0.471414,0.808497,0.339070,0.464700,1.807136,0.083115,0.294757,0.439144,0.983379,0.611439,0.031182,1.231547,0.700030,0.961818,0.098396,0.506697,0.404486,0.845390,0.168258,0.141615,0.979295,0.920990,0.726763,1.166094,0.989161,0.630014,0.567607,0.622262,0.524950,0.710001,0.502852,2.205777,0.379599,1.008883
0.813527,0.377391,2.131276,0.428473,1.855570,0.989760,0.506855,0.471414,0.808497,0.339070,0.464700,1.807136,0.083115,0.294757,0.439144,0.983379,0.611439,0.031182,1.231547,0.700030,0.961818,0.098396,0.506697,0.404486,0.845390,0.168258,0.141615,0.979295,0.920990,0.726763,1.166094,0.989161,0.630014,0.567607,0.622262,0.524950,0.710001,0.502852,2.205777,0.379599,1.008883
0.810538,0.378932,2.141369,0.429695,1.852289,0.992752,0.508252,0.469525,0.810778,0.341721,0.461398,1.807361,0.082614,0.298303,0.440424,0.989924,0.610351,0.031090,1.231140,0.702710,0.958908,0.098376,0.506184,0.403634,0.845485,0.169104,0.141882,0.979684,0.925460,0.726364,1.160940,0.992841,0.627291,0.571735,0.623345,0.525131,0.712055,0.504473,2.192977,0.380338,1.003522
0.807952,0.378009,2.147590,0.430018,1.860212,0.993074,0.507263,0.470472,0.811086,0.344979,0.459007,1.792426,0.082956,0.298539,0.438981,0.991098,0.613927,0.031265,1.227018,0.698337,0.956703,0.098022,0.505616,0.404292,0.845945,0.169612,0.141725,0.978954,0.930920,0.726276,1.157789,0.998285,0.625914,0.572037,0.627015,0.528545,0.709098,0.503599,2.181842,0.383924,1.000470
0.807952,0.378009,2.147590,0.430018,1.860212,0.993074,0.507263,0.470472,0.811086,0.344979,0.459007,1.792426,0.082956,0.298539,0.438981,0.991098,0.613927,0.031265,1.227018,0.698337,0.956703,0.098022,0.505616,0.404292,0.845945,0.169612,0.141725,0.978954,0.930920,0.726276,1.157789,0.998285,0.625914,0.572037,0.627015,0.528545,0.709098,0.503599,2.181842,0.383924,1.000470
0.805742,0.379347,2.152556,0.429147,1.851599,0.995578,0.503810,0.471325,0.816754,0.343327,0.459497,1.798204,0.082639,0.298008,0.437080,0.994364,0.615078,0.031466,1.226653,0.700721,0.957232,0.097525,0.504628,0.403581,0.845642,0.169092,0.141783,0.979139,0.927067,0.721998,1.162649,1.000622,0.625646,0.569192,0.630272,0.527642,0.708762,0.503712,2.191683,0.381762,0.995082
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804558,0.379840,2.147498,0.430077,1.870201,0.996458,0.500975,0.474967,0.820937,0.343881,0.459910,1.791944,0.082597,0.298316,0.437347,0.995315,0.611606,0.031524,1.225293,0.707147,0.949106,0.097861,0.506249,0.401245,0.846519,0.169136,0.142048,0.979889,0.927455,0.723965,1.156189,0.999120,0.622760,0.569046,0.631666,0.531733,0.707036,0.507002,2.198357,0.381352,0.991497
0.804428,0.380088,2.158653,0.431429,1.873609,0.993122,0.500652,0.474042,0.817590,0.344399,0.457530,1.798945,0.082246,0.298581,0.436292,0.994576,0.608982,0.031541,1.226619,0.707298,0.943792,0.098224,0.508173,0.400216,0.846216,0.170036,0.141409,0.977374,0.925415,0.722564,1.151365,1.005763,0.622034,0.564879,0.628838,0.533057,0.703413,0.504887,2.203399,0.381352,0.989804
0.808190,0.382314,2.170798,0.428013,1.881251,0.992267,0.495967,0.473193,0.812828,0.345482,0.456535,1.793092,0.081796,0.298887,0.438075,0.992911,0.611503,0.031582,1.228405,0.704763,0.947452,0.099131,0.508323,0.399351,0.841890,0.170072,0.141681,0.978421,0.918127,0.722483,1.149084,1.003638,0.622362,0.563100,0.633179,0.534704,0.707994,0.506181,2.211037,0.381326,0.987539
0.808114,0.384301,2.164669,0.425966,1.888051,0.995155,0.497075,0.472528,0.806595,0.343952,0.458779,1.800858,0.081274,0.300543,0.436809,0.996195,0.609431,0.031652,1.227423,0.703791,0.941589,0.098867,0.508542,0.400300,0.835832,0.171012,0.141516,0.979363,0.922682,0.719476,1.151401,1.000637,0.618533,0.562619,0.628823,0.536381,0.709111,0.503748,2.205703,0.380035,0.992810
0.808114,0.384301,2.164669,0.425966,1.888051,0.995155,0.497075,0.472528,0.806595,0.343952,0.458779,1.800858,0.081274,0.300543,0.436809,0.996195,0.609431,0.031652,1.227423,0.703791,0.941589,0.098867,0.508542,0.400300,0.835832,0.171012,0.141516,0.979363,0.922682,0.719476,1.151401,1.000637,0.618533,0.562619,0.628823,0.536381,0.709111,0.503748,2.205703,0.380035,0.992810
0.808114,0.384301,2.164669,0.425966,1.888051,0.995155,0.497075,0.472528,0.806595,0.343952,0.458779,1.800858,0.081274,0.300543,0.436809,0.996195,0.609431,0.031652,1.227423,0.703791,0.941589,0.098867,0.508542,0.400300,0.835832,0.171012,0.141516,0.979363,0.922682,0.719476,1.151401,1.000637,0.618533,0.562619,0.628823,0.536381,0.709111,0.503748,2.205703,0.380035,0.992810
0.808114,0.384301,2.164669,0.425966,1.888051,0.995155,0.497075,0.472528,0.806595,0.343952,0.458779,1.800858,0.081274,0.300543,0.436809,0.996195,0.609431,0.031652,1.227423,0.703791,0.941589,0.098867,0.508542,0.400300,0.835832,0.171012,0.141516,0.979363,0.922682,0.719476,1.151401,1.000637,0.618533,0.562619,0.628823,0.536381,0.709111,0.503748,2.205703,0.380035,0.992810
0.808114,0.384301,2.164669,0.425966,1.888051,0.995155,0.497075,0.472528,0.806595,0.343952,0.458779,1.800858,0.081274,0.300543,0.436809,0.996195,0.609431,0.031652,1.227423,0.703791,0.941589,0.098867,0.508542,0.400300,0.835832,0.171012,0.141516,0.979363,0.922682,0.719476,1.151401,1.000637,0.618533,0.562619,0.628823,0.536381,0.709111,0.503748,2.205703,0.380035,0.992810
0.808114,0.384301,2.164669,0.425966,1.888051,0.995155,0.497075,0.472528,0.806595,0.343952,0.458779,1.800858,0.081274,0.300543,0.436809,0.996195,0.609431,0.031652,1.227423,0.703791,0.941589,0.098867,0.508542,0.400300,0.835832,0.171012,0.141516,0.979363,0.922682,0.719476,1.151401,1.000637,0.618533,0.562619,0.628823,0.536381,0.709111,0.503748,2.205703,0.380035,0.992810
0.808114,0.384301,2.164669,0.425966,1.888051,0.995155,0.497075,0.472528,0.806595,0.343952,0.458779,1.800858,0.081274,0.300543,0.436809,0.996195,0.609431,0.031652,1.227423,0.703791,0.941589,0.098867,0.508542,0.400300,0.835832,0.171012,0.141516,0.979363,0.922682,0.719476,1.151401,1.000637,0.618533,0.562619,0.628823,0.536381,0.709111,0.503748,2.205703,0.380035,0.992810
0.808114,0.384301,2.164669,0.425966,1.888051,0.995155,0.497075,0.472528,0.806595,0.343952,0.458779,1.800858,0.081274,0.300543,0.436809,0.996195,0.609431,0.031652,1.227423,0.703791,0.941589,0.098867,0.508542,0.400300,0.835832,0.171012,0.141516,0.979363,0.922682,0.719476,1.151401,1.000637,0.618533,0.562619,0.628823,0.536381,0.709111,0.503748,2.205703,0.380035,0.992810
0.812118,0.385487,2.153365,0.427458,1.890958,0.996524,0.499842,0.468792,0.805298,0.341643,0.460824,1.794422,0.080698,0.302581,0.436921,0.988704,0.607772,0.031778,1.217268,0.697143,0.944591,0.099498,0.510398,0.397593,0.835728,0.171115,0.141516,0.975968,0.921799,0.718290,1.158553,0.996304,0.614431,0.559703,0.625006,0.532623,0.709287,0.506624,2.214339,0.376923,0.989276
0.816679,0.387696,2.153640,0.428792,1.900739,0.994259,0.501982,0.467272,0.806437,0.343465,0.458485,1.786007,0.080280,0.302784,0.438446,0.993191,0.605963,0.031945,1.221896,0.695979,0.943099,0.100288,0.512615,0.400842,0.840119,0.170634,0.141796,0.976752,0.922340,0.718048,1.166560,0.996928,0.614443,0.557873,0.625300,0.533708,0.712002,0.506931,2.216305,0.377955,0.994563
0.816679,0.387696,2.153640,0.428792,1.900739,0.994259,0.501982,0.467272,0.806437,0.343465,0.458485,1.786007,0.080280,0.302784,0.438446,0.993191,0.605963,0.031945,1.221896,0.695979,0.943099,0.100288,0.512615,0.400842,0.840119,0.170634,0.141796,0.976752,0.922340,0.718048,1.166560,0.996928,0.614443,0.557873,0.625300,0.533708,0.712002,0.506931,2.216305,0.377955,0.994563
